data;kat;hospitalizacje;mcpop;mcpopr
2020-05;H00-H59 Choroby oka i przydatków oka;17188;42513
2020-05;H60-H95 Choroby ucha i wyrostka sutkowatego;1398;4117
2020-05;I00-I99 Choroby układu krążenia;54926;95023
2020-05;J00-J99 Choroby układu oddechowego;10948;37679
2020-05;K00-K93 Choroby układu pokarmowego;28573;56204
2020-05;L00-L99 Choroby skóry i tkanki podskórnej;4150;10540
2020-05;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;14146;34238
2020-05;N00-N99 Choroby układu moczowo-płciowego;28744;57121
2020-05;O00-O99 Ciąża, poród i okres połogu;36569;45153
2020-05;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12426;13684
2020-05;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;3610;6153
2020-05;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;7653;17448
2020-05;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;24378;35504
2020-05;TOTAL;326807;601823
2020-05;U00-U99 Kody specjalne;4;0
2020-05;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;5
2020-05;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;14408;16372
2020-06;A00-B99 Wybrane choroby zakaźne i pasożytnicze;6911;16321
2020-06;C00-D48 Nowotwory;47207;57092
2020-06;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4239;6220
2020-06;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;13783;19972
2020-06;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;408;577
2020-06;G00-G99 Choroby układu nerwowego;13491;19633
2020-06;H00-H59 Choroby oka i przydatków oka;28531;38771
2020-06;H60-H95 Choroby ucha i wyrostka sutkowatego;2153;3765
2020-06;I00-I99 Choroby układu krążenia;68228;84424
2020-06;J00-J99 Choroby układu oddechowego;16168;34162
2020-06;K00-K93 Choroby układu pokarmowego;38504;51272
2020-06;L00-L99 Choroby skóry i tkanki podskórnej;6398;10121
2020-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;24241;32197
2020-06;N00-N99 Choroby układu moczowo-płciowego;40172;52206
2020-06;O00-O99 Ciąża, poród i okres połogu;37004;44477
2020-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12408;13391
2020-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5115;5808
2020-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;9984;16124
2020-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;30116;36489
2020-06;TOTAL;419411;559547
2020-06;U00-U99 Kody specjalne;1;0
2020-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;3;6
2020-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;14346;16519
2020-07;A00-B99 Wybrane choroby zakaźne i pasożytnicze;8558;15894
2020-07;C00-D48 Nowotwory;53701;62440
2020-07;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5307;6580
2020-07;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;16783;22062
2020-07;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;518;634
2020-07;G00-G99 Choroby układu nerwowego;15595;21081
2020-07;H00-H59 Choroby oka i przydatków oka;33357;42217
2020-07;H60-H95 Choroby ucha i wyrostka sutkowatego;2542;3748
2020-07;I00-I99 Choroby układu krążenia;73688;90920
2020-07;J00-J99 Choroby układu oddechowego;20566;32657
2020-07;K00-K93 Choroby układu pokarmowego;44570;54116
2020-07;L00-L99 Choroby skóry i tkanki podskórnej;8089;10898
2020-07;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;29311;33872
2020-07;N00-N99 Choroby układu moczowo-płciowego;47535;56397
2020-07;O00-O99 Ciąża, poród i okres połogu;40542;49370
2020-07;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13444;15149
2020-07;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;6167;6641
2020-07;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;11926;17028
2020-07;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;33752;39219
2020-07;TOTAL;481507;599824
2020-07;U00-U99 Kody specjalne;80;0
2020-07;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;1;3
2020-07;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;15475;18898
2020-08;A00-B99 Wybrane choroby zakaźne i pasożytnicze;8430;14322
2020-08;C00-D48 Nowotwory;46854;56380
2020-08;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4362;6248
2020-08;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;14267;19754
2020-08;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;391;697
2020-08;G00-G99 Choroby układu nerwowego;13048;19772
2020-08;H00-H59 Choroby oka i przydatków oka;29846;36672
2020-08;H60-H95 Choroby ucha i wyrostka sutkowatego;2235;3454
2020-08;I00-I99 Choroby układu krążenia;65327;84593
2020-08;J00-J99 Choroby układu oddechowego;20174;29371
2020-08;K00-K93 Choroby układu pokarmowego;38930;50116
2020-08;L00-L99 Choroby skóry i tkanki podskórnej;6935;10076
2020-08;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;25180;30344
2020-08;N00-N99 Choroby układu moczowo-płciowego;41625;52240
2020-08;O00-O99 Ciąża, poród i okres połogu;38192;47195
2020-08;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12854;14882
2020-08;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;4903;6054
2020-08;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;10554;15979
2020-08;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;31083;37499
2020-08;TOTAL;430205;553531
2020-08;U00-U99 Kody specjalne;173;0
2020-08;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;5
2020-08;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;14840;17878
2020-09;A00-B99 Wybrane choroby zakaźne i pasożytnicze;8205;14005
2020-09;C00-D48 Nowotwory;53079;58935
2020-09;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4943;5986
2020-09;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;15987;19274
2020-09;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;469;651
2020-09;G00-G99 Choroby układu nerwowego;15311;19859
2020-09;H00-H59 Choroby oka i przydatków oka;35773;41844
2020-09;H60-H95 Choroby ucha i wyrostka sutkowatego;2644;3693
2020-09;I00-I99 Choroby układu krążenia;74831;84497
2020-09;J00-J99 Choroby układu oddechowego;24045;32058
2020-09;K00-K93 Choroby układu pokarmowego;43928;51101
2020-09;L00-L99 Choroby skóry i tkanki podskórnej;7854;9975
2020-09;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;29855;33157
2020-09;N00-N99 Choroby układu moczowo-płciowego;47034;53086
2020-09;O00-O99 Ciąża, poród i okres połogu;38716;45732
2020-09;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;13111;14484
2020-09;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5939;6135
2020-09;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;11668;16184
2020-09;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;32039;35023
2020-09;TOTAL;481267;563473
2020-09;U00-U99 Kody specjalne;343;0
2020-09;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;4
2020-09;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;15491;17790
2020-10;A00-B99 Wybrane choroby zakaźne i pasożytnicze;6921;16531
2020-10;C00-D48 Nowotwory;48001;67055
2020-10;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4256;6828
2020-10;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;13066;22615
2020-10;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;439;821
2020-10;G00-G99 Choroby układu nerwowego;12035;23293
2020-10;H00-H59 Choroby oka i przydatków oka;31438;46897
2020-10;H60-H95 Choroby ucha i wyrostka sutkowatego;2320;4426
2020-10;I00-I99 Choroby układu krążenia;61989;98817
2020-10;J00-J99 Choroby układu oddechowego;21834;40645
2020-10;K00-K93 Choroby układu pokarmowego;35640;57977
2020-10;L00-L99 Choroby skóry i tkanki podskórnej;6402;11073
2020-10;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;24297;38721
2020-10;N00-N99 Choroby układu moczowo-płciowego;39091;60171
2020-10;O00-O99 Ciąża, poród i okres połogu;35170;44457
2020-10;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12425;13746
2020-10;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5138;6968
2020-10;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;10050;18862
2020-10;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;26063;36759
2020-10;TOTAL;411424;633341
2020-10;U00-U99 Kody specjalne;1185;0
2020-10;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;2;5
2020-10;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;13662;16674
2020-11;A00-B99 Wybrane choroby zakaźne i pasożytnicze;4805;15147
2020-11;C00-D48 Nowotwory;37709;58214
2020-11;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;3180;5921
2020-11;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;8043;19691
2020-11;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;296;684
2020-11;G00-G99 Choroby układu nerwowego;7538;20404
2020-11;H00-H59 Choroby oka i przydatków oka;26182;41736
2020-11;H60-H95 Choroby ucha i wyrostka sutkowatego;1616;3674
2020-11;I00-I99 Choroby układu krążenia;43597;85623
2020-11;J00-J99 Choroby układu oddechowego;15953;36096
2020-11;K00-K93 Choroby układu pokarmowego;23960;51318
2020-11;L00-L99 Choroby skóry i tkanki podskórnej;4072;9501
2020-11;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;14332;34529
2020-11;N00-N99 Choroby układu moczowo-płciowego;26865;53068
2020-11;O00-O99 Ciąża, poród i okres połogu;31219;41114
2020-11;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;11140;12796
2020-11;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;3950;5756
2020-11;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;6839;17010
2020-11;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;19394;30206
2020-11;TOTAL;304620;557629
2020-11;U00-U99 Kody specjalne;1512;0
2020-11;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;1;2
2020-11;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;12417;15139
2020-12;A00-B99 Wybrane choroby zakaźne i pasożytnicze;5894;15476
2020-12;C00-D48 Nowotwory;42082;54344
2020-12;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;3673;5310
2020-12;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;9476;17869
2020-12;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;232;480
2020-12;G00-G99 Choroby układu nerwowego;9462;18132
2020-12;H00-H59 Choroby oka i przydatków oka;25434;33298
2020-12;H60-H95 Choroby ucha i wyrostka sutkowatego;1762;3319
2020-12;I00-I99 Choroby układu krążenia;53930;81999
2020-12;J00-J99 Choroby układu oddechowego;16806;37175
2020-12;K00-K93 Choroby układu pokarmowego;29299;48152
2020-12;L00-L99 Choroby skóry i tkanki podskórnej;4513;8621
2020-12;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;18105;30131
2020-12;N00-N99 Choroby układu moczowo-płciowego;32178;46827
2020-12;O00-O99 Ciąża, poród i okres połogu;31531;41816
2020-12;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;10546;13348
2020-12;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;3923;4261
2020-12;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;7816;15442
2020-12;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;22757;30264
2020-12;TOTAL;341547;520727
2020-12;U00-U99 Kody specjalne;813;0
2020-12;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;0
2020-12;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;11315;14463
2021-01;A00-B99 Wybrane choroby zakaźne i pasożytnicze;5957;14411
2021-01;C00-D48 Nowotwory;41479;58851
2021-01;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;3617;5986
2021-01;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;10443;18905
2021-01;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;294;540
2021-01;G00-G99 Choroby układu nerwowego;10083;20272
2021-01;H00-H59 Choroby oka i przydatków oka;28122;39354
2021-01;H60-H95 Choroby ucha i wyrostka sutkowatego;1884;3757
2021-01;I00-I99 Choroby układu krążenia;54766;90381
2021-01;J00-J99 Choroby układu oddechowego;16856;44812
2021-01;K00-K93 Choroby układu pokarmowego;32685;53741
2021-01;L00-L99 Choroby skóry i tkanki podskórnej;5124;9611
2021-01;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;20044;31802
2021-01;N00-N99 Choroby układu moczowo-płciowego;35762;55173
2021-01;O00-O99 Ciąża, poród i okres połogu;33142;45290
2021-01;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;11279;14079
2021-01;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;4320;5492
2021-01;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;8489;15542
2021-01;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;23514;30769
2021-01;TOTAL;360707;575413
2021-01;U00-U99 Kody specjalne;597;0
2021-01;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;0
2021-01;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;12250;16645
2021-02;A00-B99 Wybrane choroby zakaźne i pasożytnicze;7249;13700
2021-02;C00-D48 Nowotwory;46917;61232
2021-02;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;3942;5519
2021-02;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;13373;19423
2021-02;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;389;492
2021-02;G00-G99 Choroby układu nerwowego;12130;19932
2021-02;H00-H59 Choroby oka i przydatków oka;31833;40000
2021-02;H60-H95 Choroby ucha i wyrostka sutkowatego;2271;3868
2021-02;I00-I99 Choroby układu krążenia;61437;89625
2021-02;J00-J99 Choroby układu oddechowego;19980;51235
2021-02;K00-K93 Choroby układu pokarmowego;37721;53169
2021-02;L00-L99 Choroby skóry i tkanki podskórnej;6441;9905
2021-02;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;25708;35066
2021-02;N00-N99 Choroby układu moczowo-płciowego;41257;55821
2021-02;O00-O99 Ciąża, poród i okres połogu;32685;40549
2021-02;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;11563;12573
2021-02;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5147;5545
2021-02;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;9607;14894
2021-02;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;25306;28658
2021-02;TOTAL;407099;575580
2021-02;U00-U99 Kody specjalne;479;0
2021-02;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;0
2021-02;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;11664;14374
2021-03;A00-B99 Wybrane choroby zakaźne i pasożytnicze;9327;9857
2021-03;C00-D48 Nowotwory;53273;50014
2021-03;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4722;4111
2021-03;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;14655;12409
2021-03;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;425;288
2021-03;G00-G99 Choroby układu nerwowego;13916;13051
2021-03;H00-H59 Choroby oka i przydatków oka;35677;20835
2021-03;H60-H95 Choroby ucha i wyrostka sutkowatego;2967;2470
2021-03;I00-I99 Choroby układu krążenia;67525;68366
2021-03;J00-J99 Choroby układu oddechowego;24645;34109
2021-03;K00-K93 Choroby układu pokarmowego;40865;36566
2021-03;L00-L99 Choroby skóry i tkanki podskórnej;7278;6167
2021-03;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;29332;22420
2021-03;N00-N99 Choroby układu moczowo-płciowego;45979;36646
2021-03;O00-O99 Ciąża, poród i okres połogu;35723;37443
2021-03;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12786;12437
2021-03;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5623;3450
2021-03;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;10851;9860
2021-03;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;25545;23867
2021-03;TOTAL;454402;418344
2021-03;U00-U99 Kody specjalne;497;0
2021-03;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;0
2021-03;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;12791;13978
2021-04;A00-B99 Wybrane choroby zakaźne i pasożytnicze;7407;4066
2021-04;C00-D48 Nowotwory;45626;31058
2021-04;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;4211;2081
2021-04;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;11617;4915
2021-04;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;340;44
2021-04;G00-G99 Choroby układu nerwowego;11058;5272
2021-04;H00-H59 Choroby oka i przydatków oka;30119;4446
2021-04;H60-H95 Choroby ucha i wyrostka sutkowatego;1999;728
2021-04;I00-I99 Choroby układu krążenia;57589;37783
2021-04;J00-J99 Choroby układu oddechowego;20248;8359
2021-04;K00-K93 Choroby układu pokarmowego;32648;18317
2021-04;L00-L99 Choroby skóry i tkanki podskórnej;5710;2260
2021-04;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;21540;5282
2021-04;N00-N99 Choroby układu moczowo-płciowego;37517;16783
2021-04;O00-O99 Ciąża, poród i okres połogu;33070;33939
2021-04;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12067;11565
2021-04;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;4852;1671
2021-04;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;9101;4460
2021-04;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;23132;17452
2021-04;TOTAL;382011;223978
2021-04;U00-U99 Kody specjalne;414;0
2021-04;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;0
2021-04;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;11746;13497
2021-05;A00-B99 Wybrane choroby zakaźne i pasożytnicze;9479;4808
2021-05;C00-D48 Nowotwory;49190;40286
2021-05;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;5669;3309
2021-05;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;13548;9127
2021-05;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;386;187
2021-05;G00-G99 Choroby układu nerwowego;12841;9267
2021-05;H00-H59 Choroby oka i przydatków oka;32469;17365
2021-05;H60-H95 Choroby ucha i wyrostka sutkowatego;2393;1338
2021-05;I00-I99 Choroby układu krążenia;64443;55452
2021-05;J00-J99 Choroby układu oddechowego;21678;10929
2021-05;K00-K93 Choroby układu pokarmowego;38362;28795
2021-05;L00-L99 Choroby skóry i tkanki podskórnej;6692;3922
2021-05;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;25327;14146
2021-05;N00-N99 Choroby układu moczowo-płciowego;43148;28879
2021-05;O00-O99 Ciąża, poród i okres połogu;34405;36890
2021-05;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12382;12498
2021-05;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5316;3254
2021-05;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;10683;7009
2021-05;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;27831;24087
2021-05;TOTAL;428767;325907
2021-05;U00-U99 Kody specjalne;201;0
2021-05;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;0
2021-05;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;12324;14359
2021-06;A00-B99 Wybrane choroby zakaźne i pasożytnicze;12337;6672
2021-06;C00-D48 Nowotwory;52325;47552
2021-06;D50-D89 Choroby krwi i narządów krwiotwórczych oraz wybrane choroby przebiegające z udziałem mechanizmów immunologicznych;7018;4065
2021-06;E00-E90 Zaburzenia wydzielania wewnętrznego, stanu odżywienia i przemian metabolicznych;15990;13702
2021-06;F00-F99 Zaburzenia psychiczne i zaburzenia zachowania;526;342
2021-06;G00-G99 Choroby układu nerwowego;15264;13503
2021-06;H00-H59 Choroby oka i przydatków oka;34396;28787
2021-06;H60-H95 Choroby ucha i wyrostka sutkowatego;3196;2083
2021-06;I00-I99 Choroby układu krążenia;73783;69362
2021-06;J00-J99 Choroby układu oddechowego;27707;16278
2021-06;K00-K93 Choroby układu pokarmowego;44617;38964
2021-06;L00-L99 Choroby skóry i tkanki podskórnej;7599;6244
2021-06;M00-M99 Choroby układu mięśniowo-szkieletowego i tkanki łącznej;27867;24363
2021-06;N00-N99 Choroby układu moczowo-płciowego;47852;40549
2021-06;O00-O99 Ciąża, poród i okres połogu;34200;37634
2021-06;P00-P96 Wybrane stany rozpoczynające się w okresie okołoporodowym;12165;12549
2021-06;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;5428;4558
2021-06;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;12630;9433
2021-06;S00-T98 Urazy, zatrucia i inne określone skutki działania czynników zewnętrznych;32020;30039
2021-06;TOTAL;479190;421144
2021-06;U00-U99 Kody specjalne;18;0
2021-06;V01-Y98 Zewnętrzne przyczyny zachorowania i zgonu;0;0
2021-06;Z00-Z99 Czynniki wpływające na stan zdrowia i kontakt ze służbą zdrowia;12252;14465
